,user_id_str,activity
1004,30035884,basic_necessities
1005,62536337,free_time_leisure_activities
1006,129446245,free_time_leisure_activities
1007,30035884,basic_necessities
1008,14397810,unpaid_activities
1009,14397810,free_time_leisure_activities
1010,96273306,free_time_leisure_activities
1011,30035884,basic_necessities
1012,129446245,free_time_leisure_activities
1013,1651882188,basic_necessities
1014,16094512,basic_necessities
1015,16094512,basic_necessities
1016,16094512,basic_necessities
1017,191738379,basic_necessities
1018,16094512,basic_necessities
1019,30035884,travel
1020,16094512,basic_necessities
1021,30035884,basic_necessities
1022,16094512,basic_necessities
1023,30035884,basic_necessities
1024,53541705,basic_necessities
1025,55498924,free_time_leisure_activities
1026,30035884,basic_necessities
1027,30035884,basic_necessities
1028,160932283,travel
1029,55498924,basic_necessities
1030,160932283,basic_necessities
1031,30035884,travel
1032,30035884,travel
1033,37575049,basic_necessities
1034,160932283,basic_necessities
1035,96273306,free_time_leisure_activities
1036,30035884,free_time_leisure_activities
1037,62536337,free_time_leisure_activities
1038,1651882188,basic_necessities
1039,148017981,free_time_leisure_activities
1040,160932283,basic_necessities
1041,30035884,travel
1042,129446245,basic_necessities
1043,14397810,free_time_leisure_activities
1044,14397810,basic_necessities
1045,14397810,free_time_leisure_activities
1046,53541705,basic_necessities
1047,55498924,basic_necessities
1048,7376602,free_time_leisure_activities
1049,53541705,basic_necessities
1050,14397810,basic_necessities
1051,55498924,basic_necessities
1052,53541705,basic_necessities
1053,53893147,basic_necessities
1054,55498924,basic_necessities
1055,160932283,travel
1056,160932283,free_time_leisure_activities
1057,160932283,basic_necessities
1058,37575049,basic_necessities
1059,30035884,travel
1060,53541705,basic_necessities
1061,30035884,travel
1062,30035884,free_time_leisure_activities
1063,7376602,free_time_leisure_activities
1064,53541705,basic_necessities
1065,53541705,basic_necessities
1066,53893147,basic_necessities
1067,53893147,basic_necessities
1068,53893147,basic_necessities
1069,53893147,basic_necessities
1070,53893147,basic_necessities
1071,53893147,basic_necessities
1072,53893147,basic_necessities
1073,53893147,basic_necessities
1074,53893147,basic_necessities
1075,53893147,basic_necessities
1076,53893147,basic_necessities
1077,53893147,basic_necessities
1078,7376602,free_time_leisure_activities
1079,160932283,travel
1080,30035884,basic_necessities
1081,55498924,basic_necessities
1082,55498924,basic_necessities
1083,55498924,basic_necessities
1084,55498924,basic_necessities
1085,30035884,basic_necessities
1086,14397810,basic_necessities
1087,55498924,basic_necessities
1088,53541705,basic_necessities
1089,14397810,basic_necessities
1090,16094512,free_time_leisure_activities
1091,14282045,free_time_leisure_activities
1092,14282045,basic_necessities
1093,14282045,basic_necessities
1094,14282045,basic_necessities
1095,14282045,basic_necessities
1096,14282045,basic_necessities
1097,55498924,basic_necessities
1098,129446245,basic_necessities
1099,30035884,basic_necessities
1100,55498924,basic_necessities
1101,2399387766,basic_necessities
1102,148017981,free_time_leisure_activities
1103,2399387766,basic_necessities
1104,160932283,basic_necessities
1105,160932283,free_time_leisure_activities
1106,37575049,basic_necessities
1107,160932283,basic_necessities
1108,53541705,basic_necessities
1109,62536337,free_time_leisure_activities
1110,30035884,travel
1111,53541705,basic_necessities
1112,30035884,travel
1113,30035884,free_time_leisure_activities
1114,53893147,basic_necessities
1115,53893147,free_time_leisure_activities
1116,53893147,free_time_leisure_activities
1117,53893147,free_time_leisure_activities
1118,53893147,free_time_leisure_activities
1119,53893147,free_time_leisure_activities
1120,53893147,free_time_leisure_activities
1121,55498924,basic_necessities
1122,53541705,free_time_leisure_activities
1123,55498924,basic_necessities
1124,30035884,basic_necessities
1125,30035884,basic_necessities
1126,30035884,basic_necessities
1127,30035884,basic_necessities
1128,30035884,free_time_leisure_activities
1129,53541705,basic_necessities
1130,55498924,basic_necessities
1131,55498924,free_time_leisure_activities
1132,55498924,basic_necessities
1133,53541705,basic_necessities
1134,160932283,travel
1135,160932283,basic_necessities
1136,37575049,basic_necessities
1137,160932283,basic_necessities
1138,53541705,basic_necessities
1139,53541705,basic_necessities
1140,53541705,basic_necessities
1141,30035884,travel
1142,53541705,basic_necessities
1143,160932283,unpaid_activities
1144,53893147,free_time_leisure_activities
1145,53893147,free_time_leisure_activities
1146,53893147,basic_necessities
1147,53893147,basic_necessities
1148,53893147,basic_necessities
1149,2399387766,free_time_leisure_activities
1150,160932283,unpaid_activities
1151,160932283,basic_necessities
1152,160932283,basic_necessities
1153,14397810,basic_necessities
1154,30035884,unpaid_activities
1155,129446245,free_time_leisure_activities
1156,53541705,basic_necessities
1157,53541705,free_time_leisure_activities
1158,2399387766,basic_necessities
1159,55498924,free_time_leisure_activities
1160,55498924,basic_necessities
1161,55498924,basic_necessities
1162,53893147,free_time_leisure_activities
1163,148017981,free_time_leisure_activities
1164,148017981,free_time_leisure_activities
1165,30035884,basic_necessities
1166,7376602,basic_necessities
1167,30035884,basic_necessities
1168,30035884,basic_necessities
1169,14397810,basic_necessities
1170,14397810,basic_necessities
1171,30035884,travel
1172,53541705,basic_necessities
1173,36204274,basic_necessities
1174,55498924,basic_necessities
1175,36204274,basic_necessities
1176,30035884,basic_necessities
1177,160932283,travel
1178,160932283,basic_necessities
1179,30035884,basic_necessities
1180,30035884,basic_necessities
1181,30035884,travel
1182,160932283,basic_necessities
1183,37575049,basic_necessities
1184,16094512,basic_necessities
1185,30035884,basic_necessities
1186,30035884,basic_necessities
1187,30035884,travel
1188,53541705,free_time_leisure_activities
1189,160932283,free_time_leisure_activities
1190,160932283,basic_necessities
1191,53541705,free_time_leisure_activities
1192,7376602,free_time_leisure_activities
1193,53541705,basic_necessities
1194,2399387766,basic_necessities
1195,53541705,free_time_leisure_activities
1196,160932283,basic_necessities
1197,14397810,basic_necessities
1198,14397810,basic_necessities
1199,55498924,basic_necessities
1200,53541705,basic_necessities
1201,55498924,basic_necessities
1202,53541705,basic_necessities
1203,53541705,basic_necessities
1204,129446245,free_time_leisure_activities
1205,55498924,free_time_leisure_activities
1206,14282045,travel
1207,36204274,basic_necessities
1208,16094512,basic_necessities
1209,191738379,basic_necessities
1210,53541705,basic_necessities
1211,37575049,basic_necessities
1212,62536337,basic_necessities
1213,191738379,free_time_leisure_activities
1214,160932283,basic_necessities
1215,883377606,free_time_leisure_activities
1216,53541705,basic_necessities
1217,53541705,basic_necessities
1218,160932283,basic_necessities
1219,62536337,free_time_leisure_activities
1220,2399387766,basic_necessities
1221,14397810,basic_necessities
1222,62536337,free_time_leisure_activities
1223,62536337,free_time_leisure_activities
1224,160932283,basic_necessities
1225,53541705,basic_necessities
1226,160932283,basic_necessities
1227,129446245,basic_necessities
1228,191738379,free_time_leisure_activities
1229,191738379,free_time_leisure_activities
1230,14282045,basic_necessities
1231,14282045,basic_necessities
1232,14397810,free_time_leisure_activities
1233,14282045,basic_necessities
1234,191738379,free_time_leisure_activities
1235,53541705,basic_necessities
1236,191738379,basic_necessities
1237,883377606,basic_necessities
1238,55498924,basic_necessities
1239,55498924,basic_necessities
1240,1651882188,basic_necessities
1241,62536337,basic_necessities
1242,2399387766,basic_necessities
1243,883377606,basic_necessities
1244,62536337,education_training
1245,14397810,basic_necessities
1246,1651882188,basic_necessities
1247,55498924,basic_necessities
1248,55498924,basic_necessities
1249,62536337,free_time_leisure_activities
1250,14397810,basic_necessities
1251,55498924,basic_necessities
1252,55498924,basic_necessities
1253,55498924,basic_necessities
1254,191738379,education_training
1255,53541705,basic_necessities
1256,191738379,education_training
1257,55498924,basic_necessities
1258,55498924,basic_necessities
1259,14397810,travel
1260,62536337,basic_necessities
1261,1651882188,basic_necessities
1262,53541705,basic_necessities
1263,53541705,basic_necessities
1264,53541705,basic_necessities
1265,55498924,basic_necessities
1266,191738379,basic_necessities
1267,53541705,basic_necessities
1268,53541705,basic_necessities
1269,1651882188,basic_necessities
1270,62536337,free_time_leisure_activities
1271,62536337,free_time_leisure_activities
1272,14282045,basic_necessities
1273,55498924,basic_necessities
1274,53541705,basic_necessities
1275,7376602,free_time_leisure_activities
1276,2399387766,basic_necessities
1277,16094512,free_time_leisure_activities
1278,16094512,free_time_leisure_activities
1279,16094512,free_time_leisure_activities
1280,16094512,basic_necessities
1281,55498924,basic_necessities
1282,883377606,basic_necessities
1283,53893147,basic_necessities
1284,53893147,basic_necessities
1285,53893147,basic_necessities
1286,53893147,basic_necessities
1287,53893147,free_time_leisure_activities
1288,53893147,basic_necessities
1289,53893147,free_time_leisure_activities
1290,53893147,free_time_leisure_activities
1291,53893147,free_time_leisure_activities
1292,53893147,free_time_leisure_activities
1293,53893147,free_time_leisure_activities
1294,53893147,free_time_leisure_activities
1295,53893147,free_time_leisure_activities
1296,53893147,free_time_leisure_activities
1297,53541705,free_time_leisure_activities
1298,53541705,free_time_leisure_activities
1299,14397810,basic_necessities
1300,53893147,free_time_leisure_activities
1301,53893147,free_time_leisure_activities
1302,55498924,basic_necessities
1303,148017981,free_time_leisure_activities
1304,53541705,basic_necessities
1305,53893147,basic_necessities
1306,53893147,free_time_leisure_activities
1307,53893147,basic_necessities
1308,2399387766,basic_necessities
1309,14397810,basic_necessities
1310,7376602,basic_necessities
1311,129446245,basic_necessities
1312,1651882188,basic_necessities
1313,53541705,basic_necessities
1314,53541705,free_time_leisure_activities
1315,2399387766,basic_necessities
1316,2399387766,basic_necessities
1317,53541705,basic_necessities
1318,53541705,basic_necessities
1319,53541705,basic_necessities
1320,53541705,basic_necessities
1321,53541705,basic_necessities
1322,53541705,basic_necessities
1323,53541705,basic_necessities
1324,53541705,basic_necessities
1325,62536337,free_time_leisure_activities
1326,53541705,free_time_leisure_activities
1327,55498924,basic_necessities
1328,53541705,basic_necessities
1329,53541705,basic_necessities
1330,62536337,free_time_leisure_activities
1331,53541705,basic_necessities
1332,14397810,free_time_leisure_activities
1333,1651882188,basic_necessities
1334,2399387766,basic_necessities
